seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,hazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,log_genergy,log_gpuls,log_gdenergy,log_gdpuls,log_energy,genergy_S,gpuls_S,gdenergy_S,gdpuls_S,energy_S
0.0,1.0,1.0,328050,707,51,0,0.0,1,1,0,0,0,200,0,12.700921314773025,6.561030665896573,4.997212273764115,4.574710978503383,5.303304908059076,1.6953534971808992,0.4968650216298179,0.5997467568991438,0.0870725769645171,0.6719895221217251
0.0,1.0,1.0,140090,380,-40,-46,0.0,0,0,0,0,0,0,0,11.85004035219016,5.940171252720432,4.04305126783455,3.9318256327243257,0.0,1.130643775582224,0.0010521629168514992,-0.5768785393951874,-0.7896133005593935,0.0
0.0,0.0,0.0,42820,150,28,9,0.0,1,0,1,0,0,3000,0,10.664760562143671,5.010635294096256,4.8283137373023015,4.663439094112067,8.006700845440367,0.34400140175134475,-0.7412670661083459,0.39146923426610303,0.20806878010425311,1.0145407756440374
0.0,0.0,1.0,157740,440,-31,-35,0.0,0,0,0,0,0,0,0,11.96870338695198,6.0867747269123065,4.189654742026425,4.127134385045092,0.0,1.2093976463010971,0.11812840609479636,-0.39609421139726997,-0.5232758796792539,0.0
0.0,0.0,1.0,325750,1068,50,67,0.0,1,0,1,0,0,3000,0,12.693885494987091,6.97354301952014,4.990432586778736,5.099866427824199,8.006700845440367,1.6906839887452279,0.8262937537451976,0.5913863741562099,0.8032132837749494,1.0145407756440374
0.0,0.0,1.0,300520,894,37,37,0.0,0,0,0,0,0,0,0,12.613269586483096,6.795705775173514,4.897839799950911,4.897839799950911,0.0,1.6371811026193885,0.6842744968347417,0.4772054187839363,0.5277148722725675,0.0
0.0,0.0,1.0,465730,1325,-7,-12,0.0,1,0,1,0,0,4000,0,13.051361346049603,7.1891677384203225,4.499809670330265,4.442651256490317,8.294299608857235,1.9279323198384284,0.9984897549947562,-0.013626124622833143,-0.09301380086120704,1.0509828356315012
0.0,0.0,1.0,336600,984,-32,-34,0.0,1,0,1,0,0,4000,0,12.726650560738843,6.891625897052253,4.174387269895637,4.143134726391533,8.294299608857235,1.7124293937695318,0.7608754612841627,-0.41492132108621954,-0.5014566340142462,1.0509828356315012
0.0,0.0,0.0,112300,263,-55,-65,0.0,0,0,0,0,0,0,0,11.628929140726534,5.572154032177765,3.737669618283368,3.4657359027997265,0.0,0.9838974548172795,-0.29284314784183824,-0.9534604492123406,-1.4252076356405043,0.0
0.0,0.0,1.0,951410,1332,98,-7,0.0,0,0,0,0,0,0,0,13.765700373751232,7.194436851100335,5.272999558563747,4.499809670330265,0.0,2.402022364391716,1.0026976219696528,0.9398343245895076,-0.015068371673633923,0.0
0.0,0.0,0.0,203850,476,-14,-32,0.0,1,0,1,0,0,3000,0,12.2251397082474,6.16541785423142,4.418840607796598,4.174387269895637,8.006700845440367,1.3795884132527352,0.18093211486800187,-0.11347326425891116,-0.45883836046572146,1.0145407756440374
0.0,0.0,1.0,715390,1923,36,36,0.0,1,1,0,0,0,300,0,13.480583127515342,7.56164174558878,4.890349128221754,4.890349128221754,5.707110264748875,2.2127967408025997,1.2959442162965658,0.4679682839733632,0.5175000397814614,0.7231562895198836
0.0,0.0,0.0,160350,828,-31,23,0.0,0,0,0,0,0,0,0,11.9851142051213,6.71901315438526,4.189654742026425,4.787491742782046,0.0,1.2202891210985503,0.623028445396643,-0.39609421139726997,0.3772361221076936,0.0
0.0,0.0,0.0,76150,260,-52,-50,0.0,1,0,1,0,0,4000,0,11.240460358323308,5.560681631015528,3.80666248977032,3.8501476017100575,8.294299608857235,0.7260798427099476,-0.30200490635887783,-0.8683817702985596,-0.9009954883232097,1.0509828356315012
0.0,0.0,1.0,373180,1246,-32,-14,0.0,1,0,1,0,0,2000,0,12.82981615595124,7.127693699347399,4.174387269895637,4.418840607796598,7.601402334583733,1.7808979776406642,0.9493971288663168,-0.41492132108621954,-0.12548375772290862,0.9631848084973409
0.0,0.0,1.0,481630,1678,-10,17,0.0,0,0,0,0,0,0,0,13.084931463395463,7.425357887027151,4.465908118654584,4.736198448394496,0.0,1.9502120187082563,1.18710912726377,-0.055431881761666295,0.30728880242388784,0.0
0.0,0.0,1.0,620720,1789,17,23,0.0,0,0,0,0,0,0,0,13.338635373567833,7.489412083508719,4.736198448394496,4.787491742782046,0.0,2.118589348537141,1.2382622443722286,0.27787710628053963,0.3772361221076936,0.0
0.0,0.0,0.0,99160,514,-34,4,0.0,1,0,1,0,0,4000,0,11.504489986149126,6.2422232654551655,4.143134726391533,4.61512051684126,8.294299608857235,0.9013101089633185,0.24226823975440373,-0.45346044921234063,0.142178004099658,1.0509828356315012
0.0,0.0,0.0,280830,689,94,39,0.0,1,0,1,0,0,3000,0,12.5455047830339,6.535241271013659,5.25227342804663,4.912654885736052,8.006700845440367,1.5922071932562942,0.47626983803428835,0.9142758608614919,0.5479178160282684,1.0145407756440374
0.0,0.0,1.0,557230,1642,2,11,0.0,0,0,0,0,0,0,0,13.230733360070165,7.403670290012373,4.59511985013459,4.68213122712422,0.0,2.04697731503102,1.169789603316307,0.10390578860273,0.233558751434514,0.0
0.0,0.0,0.0,65800,259,-58,-49,0.0,1,0,1,0,0,4000,0,11.094375117313408,5.556828061699537,3.6635616461296463,3.871201010907891,8.294299608857235,0.629126497403034,-0.3050823328716456,-1.0448468233685506,-0.872285506615498,1.0509828356315012
0.0,0.0,0.0,270490,865,83,78,0.0,0,0,0,0,0,0,0,12.50799040800861,6.762729506931879,5.19295685089021,5.1647859739235145,0.0,1.5673097831506861,0.6579399394783053,0.8411295210528938,0.8917423653821267,0.0
0.0,0.0,1.0,307540,1020,-44,-32,0.0,0,0,0,0,0,0,0,12.636360439069684,6.927557906278317,3.970291913552122,4.174387269895637,0.0,1.652505959454904,0.7895704473560269,-0.6666018630887005,-0.45883836046572146,0.0
0.0,0.0,0.0,51230,222,-68,-57,0.0,1,0,1,0,0,3000,0,10.844080576933248,5.402677381872279,3.367295829986474,3.688879454113936,8.006700845440367,0.46301188627494244,-0.42818570799276406,-1.4101875274373927,-1.1209126297236465,1.0145407756440374
0.0,0.0,1.0,314100,904,-41,-37,0.0,0,0,0,0,0,0,0,12.657466685526735,6.806829360392176,4.02535169073515,4.0943445622221,0.0,1.6665136797881628,0.6931576940116807,-0.5987048035366125,-0.5679905006986402,0.0
0.0,0.0,1.0,368340,1325,-28,-4,0.0,1,0,1,0,0,2000,0,12.816761703649597,7.1891677384203225,4.23410650459726,4.532599493153256,7.601402334583733,1.7722340440834876,0.9984897549947562,-0.3412784434286779,0.029646249345752353,0.9631848084973409
0.0,0.0,0.0,114540,488,-23,0,0.0,2,0,2,0,0,8000,0,11.648679385947847,6.190315405853148,4.30406509320417,4.574710978503383,8.987321812850125,0.9970052289606544,0.20081508029067544,-0.25500888877658207,0.0870725769645171,1.1387966927931417
0.0,0.0,1.0,316200,1089,-37,-21,0.0,3,1,2,0,0,2700,0,12.664130203757509,6.9930151229329605,4.0943445622221,4.330733340286331,7.901377353792616,1.6709361004209446,0.8418440040166318,-0.5136261246228332,-0.24563332660111842,1.001195081959141
0.0,0.0,0.0,209760,919,46,89,0.0,0,0,0,0,0,0,0,12.253719298997527,6.823286122355687,4.962844630259907,5.225746673713202,0.0,1.3985560167667652,0.7062999191614059,0.5573662378150707,0.9748728721520861,0.0
0.0,0.0,0.0,46300,197,-69,-63,0.0,1,0,1,0,0,5000,0,10.742897240074326,5.2832037287379885,3.332204510175204,3.5263605246161616,8.517393171418904,0.3958588807422066,-0.5235963150388205,-1.4534604492123402,-1.3425354295843992,1.079251347265903
0.0,0.0,1.0,372380,1264,-26,-9,0.0,0,0,0,0,0,0,0,12.827670117250044,7.142036574706803,4.262679877041316,4.477336814478207,0.0,1.779473702130005,0.9608512227935231,-0.3060431397334038,-0.045714015539190155,0.0
0.0,0.0,0.0,47830,264,-65,-47,0.0,1,0,1,0,0,3000,0,10.775408336674342,5.575949103146316,3.4657359027997265,3.912023005428146,8.006700845440367,0.4174357324020825,-0.2898124375940705,-1.2887959812294367,-0.8166176238067875,1.0145407756440374
0.0,0.0,1.0,396530,1209,-10,-13,0.0,1,0,1,0,0,6000,0,12.890506979237689,7.097548850614793,4.465908118654584,4.430816798843313,8.699681400989514,1.821177052421758,0.9253237181901007,-0.055431881761666295,-0.10915214023291875,1.1023493554704513
0.0,0.0,0.0,87740,357,-30,-24,0.0,0,0,0,0,0,0,0,11.382133174720204,5.877735781779639,4.204692619390966,4.290459441148391,0.0,0.8201047653768481,-0.04880825423279126,-0.37755022689179074,-0.30055378611831013,0.0
0.0,0.0,0.0,74570,308,-41,-35,0.0,2,0,2,0,0,4000,0,11.21949356053784,5.730099782973574,4.02535169073515,4.127134385045092,8.294299608857235,0.7121646711866525,-0.16670906247295206,-0.5987048035366125,-0.5232758796792539,1.0509828356315012
0.0,0.0,0.0,37490,224,-70,-51,0.0,0,0,0,0,0,0,0,10.531829509729958,5.41164605185504,3.295836866004329,3.828641396489095,0.0,0.25577818263912205,-0.4210234071423066,-1.4983072725808912,-0.9303229360868558,0.0
0.0,0.0,1.0,303610,1034,-26,-21,0.0,0,0,0,0,0,0,0,12.623499262037582,6.941190055068375,4.262679877041316,4.330733340286331,0.0,1.6439702981572497,0.8004569613051711,-0.3060431397334038,-0.24563332660111842,0.0
0.0,0.0,1.0,278230,1060,-31,-18,0.0,1,1,0,0,0,900,0,12.536203388746731,6.966024187106113,4.189654742026425,4.3694478524670215,6.803505257608338,1.5860340762054177,0.8202892804066817,-0.39609421139726997,-0.19283936216114628,0.8620821027780783
0.0,0.0,0.0,64930,273,-35,-33,0.0,1,0,1,0,0,5000,0,11.081065045502532,5.60947179518496,4.127134385045092,4.158883083359672,8.517393171418904,0.6202929151778984,-0.2630415110063489,-0.4731912978433066,-0.4799810128341699,1.079251347265903
0.0,0.0,1.0,498960,1447,30,17,0.0,1,1,0,0,0,900,0,13.120281211200004,7.277247726631484,4.844187086458591,4.736198448394496,6.803505257608338,1.9736728165391175,1.0688296577546592,0.41104348225793663,0.30728880242388784,0.8620821027780783
0.0,0.0,1.0,443740,1321,20,10,0.0,0,0,0,0,0,0,0,13.002994084306572,7.186144304522325,4.762173934797756,4.672828834461906,0.0,1.895832103574937,0.9960752673148047,0.3099088223071765,0.22087332264417472,0.0
0.0,0.0,0.0,39620,195,-61,-53,0.0,1,0,1,0,0,4000,0,10.587089320252542,5.272999558563747,3.58351893845611,3.784189633918261,8.294299608857235,0.29245282173444054,-0.5317452754596703,-1.1435516269051642,-0.9909406383455245,1.0509828356315012
0.0,0.0,1.0,788230,1484,-1,-1,0.0,0,0,0,0,0,0,0,13.577545204424458,7.302496423727326,4.564348191467836,4.564348191467836,0.0,2.2771481951949575,1.0889930448600031,0.06595966444628985,0.0729411161908352,0.0
0.0,0.0,0.0,119460,269,-70,-64,0.0,0,0,0,0,0,0,0,11.690736866286295,5.594711379601839,3.295836866004329,3.49650756146648,0.0,1.0249177914194174,-0.2748290488784408,-1.4983072725808912,-1.3832451321268526,0.0
0.0,0.0,0.0,65100,172,-82,-75,0.0,1,0,1,0,0,3000,0,11.08367982819666,5.147494476813453,2.70805020110221,3.091042453358316,8.006700845440367,0.6220282850735411,-0.6319725282724801,-2.2231374159742865,-1.9361672611518577,1.0145407756440374
0.0,1.0,1.0,1049580,1807,31,21,0.0,0,0,0,0,0,0,0,13.863900642112366,7.499423290592229,4.852030263919617,4.770684624465665,0.0,2.467195577385926,1.246257106168476,0.42071531012201685,0.3543166958576071,0.0
0.0,1.0,1.0,715540,1471,-13,-4,0.0,2,2,0,0,0,900,1,13.480792781377584,7.293697720601438,4.430816798843313,4.532599493153256,6.803505257608338,2.212935883149632,1.0819664780443439,-0.09870480353661362,0.029646249345752353,0.8620821027780783
0.0,1.0,0.0,92520,169,-73,-74,0.0,1,0,0,1,0,10000,1,11.435180116345377,5.1298987149230735,3.1780538303479458,3.1354942159291497,9.210440366976515,0.8553107753290276,-0.6460243487312712,-1.6435516269051635,-1.8755495588931896,1.167068371145265
1.0,2.0,1.0,974430,1828,20,20,0.0,2,1,0,1,0,20600,0,13.789607963641163,7.510977752014095,4.762173934797756,4.762173934797756,9.933094897288786,2.4178892706036694,1.255484397286053,0.3099088223071765,0.34271089166743274,1.258636983718471
1.0,2.0,1.0,696470,1368,-16,-12,0.0,2,1,1,0,0,2400,0,13.453779998768969,7.221105098182496,4.394449154672439,4.442651256490317,7.783640596221253,2.1950081334204437,1.0239946491904008,-0.14355162690516418,-0.09301380086120704,0.9862764851919984
1.0,2.0,0.0,61620,195,-33,-4,0.0,1,0,1,0,0,3000,0,11.028741772150658,5.272999558563747,4.158883083359672,4.532599493153256,8.006700845440367,0.5855671868715837,-0.5317452754596703,-0.4340403355537091,0.029646249345752353,1.0145407756440374
0.0,2.0,1.0,1124850,2153,37,39,0.0,3,1,2,0,0,3900,0,13.933160251397643,7.674617497364363,4.897839799950911,4.912654885736052,8.268988209506656,2.513161554293904,1.3861656565523268,0.4772054187839363,0.5479178160282684,1.0477755911964357
0.0,1.0,1.0,640820,1235,-25,-23,0.0,1,0,1,0,0,5000,0,13.3705038852355,7.118826249062078,4.276666119016055,4.30406509320417,8.517393171418904,2.13973973166122,0.942315661174672,-0.28879598122943717,-0.28200011540529757,1.079251347265903
0.0,1.0,1.0,1096910,2037,31,29,0.0,2,1,1,0,0,3700,0,13.9080076939592,7.619233416226805,4.852030263919617,4.836281906951478,8.216358332386156,2.4964683923439157,1.341936417189546,0.42071531012201685,0.4437699887920875,1.041106782484007
0.0,1.0,0.0,155540,363,74,79,0.0,0,0,0,0,0,0,0,11.954658212248937,5.8944028342648505,5.14166355650266,5.170483995038151,0.0,1.2000761935419664,-0.03549809292471522,0.7778771062805396,0.8995126072671424,0.0
0.0,1.0,1.0,722590,2125,-17,30,0.0,2,0,2,0,0,5000,0,13.49059725868489,7.661527081358517,4.382026634673881,4.844187086458591,8.517393171418904,2.2194428845917873,1.3757117656329683,-0.15887047894710613,0.45455007466382147,1.079251347265903
0.0,1.0,1.0,582700,1232,-32,-28,0.0,1,0,1,0,0,7000,0,13.275427753131163,7.116394144093465,4.174387269895637,4.23410650459726,8.853808274977197,2.076639934565818,0.9403734035691874,-0.41492132108621954,-0.37740080706184953,1.1218789971170608
0.0,1.0,1.0,691310,1416,-14,-6,0.0,0,0,0,0,0,0,0,13.446343627328517,7.255591274253665,4.418840607796598,4.51085950651685,0.0,2.1900727882540707,1.0515350056399442,-0.11347326425891116,0.0,0.0
0.0,1.0,1.0,698810,1279,-11,-14,0.0,3,0,3,0,0,8000,0,13.457134167385783,7.153833801578843,4.454347296253507,4.418840607796598,8.987321812850125,2.1972342163969,0.9702723842612837,-0.06968812991951312,-0.12548375772290862,1.1387966927931417
0.0,1.0,0.0,94110,314,-76,-58,0.0,0,0,0,0,0,0,0,11.452219589852833,5.749392985908253,3.044522437723423,3.6635616461296463,0.0,0.8666194739175759,-0.15130168054757126,-1.8082160948880672,-1.1554378601639073,0.0
0.0,0.0,1.0,716630,1677,-8,14,0.0,2,2,0,0,0,700,0,13.482314947336178,7.424761761823209,4.48863636973214,4.709530201312334,6.55250788703459,2.2139461089655854,1.1866330669266876,-0.027404499598497774,0.27092201361970747,0.8302778588151583
0.0,0.0,1.0,641120,1571,-17,6,0.0,1,1,0,0,0,800,0,13.370971925869972,7.359467638255621,4.382026634673881,4.634728988229636,6.68586094706836,2.1400503592437046,1.1344897549688502,-0.15887047894710613,0.1689175620299907,0.8471752201095062
0.0,0.0,0.0,384230,751,4,6,0.0,3,1,2,0,0,9700,1,12.858996610599249,6.621405651764134,4.61512051684126,4.634728988229636,9.179984251961285,1.8002643604192596,0.545079953549128,0.1285696453769785,0.1689175620299907,1.163209232263081
0.0,0.0,1.0,790830,1434,5,-4,0.0,2,0,1,1,0,13000,0,13.580838305826108,7.268223021159565,4.624972813284271,4.532599493153256,9.472781556562168,2.2793337492941776,1.0616226074561317,0.140719021791857,0.029646249345752353,1.2003100070079535
0.0,1.0,0.0,390180,938,6,33,0.0,0,0,0,0,0,0,0,12.874363450091252,6.843749949006225,4.634728988229636,4.867534450455582,0.0,1.8104629710745492,0.7226421508751919,0.15274986581550914,0.48638826234061233,0.0
0.0,1.0,0.0,69360,257,-81,-65,0.0,1,0,1,0,0,4000,0,11.147065611454424,5.54907608489522,2.772588722239781,3.4657359027997265,8.294299608857235,0.6640959415270963,-0.311272993266666,-2.1435516269051638,-1.4252076356405043,1.0509828356315012
0.0,1.0,1.0,936850,1737,24,17,0.0,2,1,1,0,0,2600,0,13.75027846302666,7.459914766241105,4.795790545596741,4.736198448394496,7.8636512654486515,2.391787204252093,1.2147059466203738,0.3513632041106253,0.30728880242388784,0.9964147541225767
0.0,1.0,0.0,432690,1012,30,50,0.0,0,0,0,0,0,0,0,12.977776815245663,6.919683849847411,4.844187086458591,4.990432586778736,0.0,1.8790959940401353,0.783282295246514,0.41104348225793663,0.653981226149661,0.0
0.0,0.0,1.0,441960,1006,-42,-33,0.0,3,0,3,0,0,6000,0,12.99897465922711,6.913737350659685,4.007333185232471,4.158883083359672,8.699681400989514,1.8931645055002086,0.7785334733731079,-0.6209243547906649,-0.4799810128341699,1.1023493554704513
0.0,0.0,1.0,912890,2001,25,37,0.0,0,0,0,0,0,0,0,13.724370670390863,7.601402334583733,4.804021044733257,4.897839799950911,0.0,2.3745928104297347,1.3276966724489963,0.3615126583693624,0.5277148722725675,0.0
0.0,0.0,1.0,446210,1030,-40,-32,0.0,0,0,0,0,0,0,0,13.008544972204112,6.937314081223682,4.04305126783455,4.174387269895637,0.0,1.899516097573028,0.7973616427331243,-0.5768785393951874,-0.45883836046572146,0.0
0.0,0.0,0.0,84630,233,-75,-67,0.0,0,0,0,0,0,0,0,11.346044092664153,5.4510384535657,3.091042453358316,3.4011973816621555,0.0,0.7961532887581199,-0.38956498211204843,-1.750849857072996,-1.5132171235049734,0.0
0.0,0.0,0.0,77540,174,-75,-73,0.0,0,0,0,0,0,0,0,11.25854921122492,5.159055299214529,3.091042453358316,3.1780538303479458,0.0,0.738084989769651,-0.6227401573329348,-1.750849857072996,-1.8175121294218317,0.0
0.0,0.0,0.0,117040,328,-57,-45,0.0,1,0,1,0,0,2000,0,11.670271035694006,5.793013608384144,3.688879454113936,3.951243718581428,7.601402334583733,1.0113351000627142,-0.11646663565718363,-1.013626124622833,-0.7631333663825786,0.9631848084973409
0.0,0.0,0.0,414700,900,69,63,0.0,0,0,0,0,0,0,0,12.935310646234472,6.802394763324311,5.111987788356544,5.075173815233827,0.0,1.85091219450268,0.6896162638540702,0.7412823814168159,0.769540615889021,0.0
0.0,0.0,1.0,960770,2117,36,44,0.0,0,0,0,0,0,0,0,13.775490325280416,7.6577552711348655,4.890349128221754,4.948759890378168,0.0,2.4085197254159048,1.3726996312111925,0.4679682839733632,0.5971532635081315,0.0
0.0,1.0,1.0,763520,2079,5,36,1.0,0,0,0,0,0,0,0,13.545694598451634,7.639642287858013,4.624972813284271,4.890349128221754,0.0,2.256009695660234,1.3582347623089497,0.140719021791857,0.5175000397814614,0.0
0.0,1.0,1.0,541040,1295,-26,-19,1.0,4,3,1,0,0,4200,0,13.20124849224882,7.166265974133638,4.262679877041316,4.356708826689592,8.343077871169383,2.027408900374964,0.9802006077585683,-0.3060431397334038,-0.21021123735757355,1.0571636005977503
0.0,1.0,1.0,1127430,3031,58,90,0.0,1,1,0,0,0,300,0,13.935451264174455,8.016647877057803,5.043425116919247,5.231108616854587,5.707110264748875,2.5146820456954804,1.6593081051059324,0.6567342044390244,0.982184813323248,0.7231562895198836
0.0,1.0,1.0,664090,1824,-12,5,0.0,2,2,0,0,0,1100,0,13.406172961442236,7.508787170634276,4.442651256490317,4.624972813284271,7.00397413672268,2.1634124602568203,1.2537350182911933,-0.08411112160153789,0.15561332224693963,0.8874838076794146
0.0,0.0,1.0,320150,1012,-58,-42,0.0,2,0,2,0,0,5000,0,12.676544914946948,6.919683849847411,3.6635616461296463,4.007333185232471,8.517393171418904,1.6791754528189995,0.783282295246514,-1.0448468233685506,-0.6866456324286655,1.079251347265903
0.0,0.0,1.0,768080,2124,8,24,0.0,1,1,0,0,0,300,0,13.551649173371503,7.66105638236183,4.653960350157523,4.795790545596741,5.707110264748875,2.259961607259044,1.3753358695602214,0.1764650530699904,0.38855298175578956,0.7231562895198836
0.0,0.0,1.0,474770,1512,-32,-14,0.0,0,0,0,0,0,0,0,13.07058575522269,7.321188556739478,4.174387269895637,4.418840607796598,0.0,1.9406911089398768,1.1039204176395938,-0.41492132108621954,-0.12548375772290862,0.0
0.0,0.0,1.0,682910,1486,-2,-18,0.0,2,0,2,0,0,6000,0,13.434118358274388,7.303843225277705,4.553876891600541,4.3694478524670215,8.699681400989514,2.181959164154326,1.0900685887152477,0.05304696288714368,-0.19283936216114628,1.1023493554704513
0.0,0.0,1.0,1256570,3289,86,88,0.0,3,2,1,0,0,6200,0,14.043896344720428,8.098338846189057,5.209486152841421,5.220355825078324,8.732465848349879,2.586654500053805,1.724545793504334,0.8615126583693624,0.9675215133178934,1.1065035207497733
0.0,0.0,1.0,576040,1541,-24,-22,0.0,1,1,0,0,0,900,0,13.26393238171132,7.340186835320115,4.290459441148391,4.31748811353631,6.803505257608338,2.0690107263926003,1.1190922755735875,-0.2717867221631107,-0.26369549478178184,0.8620821027780783
0.0,0.0,1.0,782750,1593,9,-17,0.0,2,0,2,0,0,6000,0,13.570568639188652,7.373374309910049,4.663439094112067,4.382026634673881,8.699681400989514,2.272518012613286,1.145595500459429,0.18815378258702598,-0.1756860069173127,1.1023493554704513
0.0,0.0,1.0,1371400,3040,91,63,0.0,1,1,0,0,0,300,0,14.131342673832402,8.019612794400267,5.236441962829949,5.075173815233827,5.707110264748875,2.6446905760023713,1.66167586198006,0.8947532621222961,0.769540615889021,0.7231562895198836
0.0,0.0,1.0,891720,2037,11,0,0.0,0,0,0,0,0,0,0,13.700907460939517,7.619233416226805,4.68213122712422,4.574710978503383,0.0,2.359020829083647,1.341936417189546,0.21120401877056283,0.0870725769645171,0.0
0.0,0.0,1.0,1034700,1837,33,-6,0.0,1,0,1,0,0,2000,1,13.849622087593042,7.515889085215125,4.867534450455582,4.51085950651685,7.601402334583733,2.4577192359210014,1.2594065447204252,0.4398343245895075,0.0,0.9631848084973409
